weight,Civic Si Coupe,weight,Jetta VR6,weight,Sentra SE-R Spec V,weight,Eclipse GSX,weight,Golf R (Typ5K),weight,Integra Type-R (DC5),weight,G35 Coupe,weight,335is E92,weight,M3 E46,weight,NSX (NA1),weight,R34 GTR,weight,R35 Nismo,weight,Audi RS5 (F5),weight,Audi R8 (4S),weight,Audi RS3,weight,Cadillac ATS-V,weight,Cadillac CTS-V,weight,Corvette (C5),weight,Corvette Z06 (C6),weight,BMW M4 Comp.
17,Solid - Taffeta White (NH578),1,"Solid - Tornadorot (G2, G2G2, LY3D)",1,Solid - Cloud White (QM1),1,Solid - Northstar White (W12),1,Metallic - Lapis Blue,1,Solid - Taffeta White (NH578),1,Solid - Black Obsidian (KH3),1,Solid - Alpine White III (300),1,Solid - Alpine White (300),1,Solid - Grand Prix White (NH565),1,Metallic - Athlete Silver (KV2),1,Matte - Gray (KBL),1,Solid - Nardo grey (LY7C),1,Solid - Ibis White (LY9C),1,Solid - Nardo Grey,1,Solid - Black raven,1,Solid - Black raven,1,Solid - Black,1,Solid - Black,1,Solid -Alpine white
14,Metallic - Vogue Silver (NH583M),1,Solid - Schwarz (9000),1,Solid - Blackout (KH3),1,Pearl  - Minden Silver (A52),1,Solid - Pure White,1,Solid - Milano Red R81,1,Metallic - Brilliant Silver (KY0),1,Solid - Crimson Red (A61),1,Solid - Imola Red (405),1,Solid - Formula Red R77,1,Metallic - Black Pearl (GV1),1,Solid - Stealth Gray (KCE),1,Metallic - Nogaro blue (LZ5M),1,Solid - Dynamite Red (LY3N),1,Metallic - Glacier White,1,Metallic - Satin Steel,1,Meatllic - Black diamond,1,Solid - Torch red,1,Solid - Velocity Yellow,1,Solid - Sao Paolo Yellow
13,Pearl - Granada Black (NH503P),1,"Solid - Candy White (B4, B9A, 9021, 9930, LB9A)",1,Solid - Sunburst (E10),1,Pearl  - Magenta Gray (A87),1,Solid - Tornado Red,1,Metallic - Satin Silver (NH623M),1,Metallic - Liquid Platinum (K23),1,Metallic - Black Sapphire (475),1,Solid - Jet Black (668),1,Solid - Berlina Black NH547,1,Solid - Active Red (AR2),1,Solid - Red (A54),1,Metallic - Floret silver (LZ7G),1,Solid - Vegas Yellow (LZ1A),1,Metallic - Floret silver,1,Metallic - Vector Blue,1,Meatllic -  Radiant silver,1,Solid - Millennium Yellow,1,Solid - Victory red,1,Metallic - Brooklyn grey
12,Pearl - Flamenco Black (NH592P),1,"Metallic - Ascot Gray (A7U, LA7U)",1,Solid - Code Red (A20),1,Pearl  - Durango Copper (P01),1,Metallic - Limestone Grey,1,Metallic - Desert Silver (YR534M),1,Metallic - Diamond Graphite (WV2),1,Metallic - Le Mans Blue (381),1,Solid - Laguna Seca Blue (448),1,Metallic - Kaiser Silver (NH546M),1,Solid - Lightning Yellow (EV1),1,Metallic - Super Silver QUADCOAT (KAB),1,Metallic - Glacier white (LS9R),1,Metallic - Suzuka grey (LX7N),1,Metallic - Catalunya red,1,Metallic - Crystal white,1,Metallic - Opulent blue,1,Solid - Speedway white,1,Metallic - Le Mans BLue,1,Metallic - Isle of Man Green
11,Pearl - Island Coral (R95P),1,"Metallic - Montana Green (B6Z, LB6Z)",1,Metallic - Radium (KV9),1,Solid - Saronno Red (R87),1,Metallic - Reflex Silver,1,Metallic - Magnesium (NH675M),1,Metallic - Desert Platinum (KX6),1,Metallic - Space Gray (A52),1,Metallic - Phoenix Yellow (445),1,Pearl - Spa Yellow (Y52P),1,Color shift - Midnight Purple II (LV4),1,Pearl - Jet Black (GAG),1,Metallic - Mythos black (LY9T),1,Metallic - Floret silver (LZ7G),1,Metallic - Mythos black,1,Metallic - Phantom gray,1,Metallic - Glacier blue,1,Metallic - Light pewter,1,Metallic - Machine Silver,1,Metallic - Toronto Red
10,Solid - Milano Red (R81),1,"Metallic - Brilliant Black (R8, A9V, 9009, LA9V)",1,Metallic - Volcanic Orange (A12),1,Pearl  - Cayenne Red (P88),1,Metallic - Carbon Steel Grey,1,Metallic - Jade Green (G523M),1,Metallic - Serengeti Sand (K32),1,Metallic - Titanium Silver (354),1,Metallic - Topaz Blue (364),1,Pearl - Imola Orange (YR536P),1,Color shift - Midnight Purple III (LX0),1,Pearl - White TRICOAT (QAB),1,Metallic - Navarra blue (LX5H),1,Metallic - Tango red (LY3U),1,Pearl - Daytona grey,1,Metallic - Red obsessions,1,Metallic - White diamond,1,Metallic - Quicksilver,1,Metallic - Daytona Sunset Orange,1,Metallic - Black sapphire
9,Pearl - Cypress Green (G82P),1,"Metallic - Sequoia Green (5C, L2, G6S, LG6S)",1,Metallic - Molten Silver (KY4),1,Pearl  - Barcelona Red (P75),1,Metallic - Night Blue,1,Pearl - Nighthawk Black (B92P),1,Metallic - Laser Red (AX6),1,Mineral White Metallic A96,1,Metallic - Oxford Green II (430),1,Pearl - Brooklands Green (G70P),1,Metallic - Sparkling Silver (WV2),1,Color shift - Midnight OPAL (LAG),1,Metallic - Sonoma green (LX6R),1,Metallic - Camouflage green (LX6T),1,Pearl - Sepang blue,,,1,Metallic - Crystal red,1,Metallic - Electron blue,1,Metallic - Monterey Red,1,Metallic - Skyscraper grey
7,Pearl - Clover Green (G95P),1,"Metallic - Mulberry (G4, G6R, LG6R)",1,Metallic - Brilliant Aluminum (K23),1,Pearl  - Oslo Green (L55),1,Pearl - Deep Black,1,Pearl - Firepepper Red (R507P),1,Metallic - Caribbean Blue (B16),1,Platinum Bronze Metallic A53,1,Metallic - Carbon Black (416),1,Pearl - Monte Carlo Blue (B66P),1,Metallic - Millennium Jade (JW0),1,Metallic - Bayside Blue QUADCOAT (RCB),1,Metallic - Progressive red (LY3Q),1,Metallic - Mythos black (LY9T),1,Pearl - Panther black,,,,,1,Metallic - Magnetic Red II,,,1,Metallic - Aventurine red
5,Pearl - Electron Blue (B95P),1,"Metallic - Windsor Blue (N5Y, LG5R)",1,Metallic - Mystic Green (Z13),1,Metallic  - Everett Green (G36),1,Pearl - Oryx White,1,Pearl - Redondo Red (R522P),1,Metallic - Lakeshore Slate (B30),1,Blue Water Metallic 896,1,Metallic - Steel Grey (400),1,Pearl - Midnight (PB73P),1,Solid - White (QM1),1,Metallic - Millennium Jade (JW0),1,Metallic - Ascari blue (LX5F/9W),1,Pearl - Daytona grey (LZ7S),,,,,,,,,,,1,Metallic - Portimao blue
,,1,"Metallic - Dark Teal Metallic (A6U, LA6U)",1,Metallic - Envy Green (Z33),1,Pearl  - Monarch Green (G56),,,1,Pearl - Vivid Blue (B520P),1,Pearl - Athens Blue (B21),1,Deep Sea Blue Metallic A76,1,Metallic - Titanium Silver (354),1,Pearl - Neutron White Pearl (Only 1 ever made),1,Pearl - White Pearl (QT1),1,Pearl - Midnight Purple (DAP),1,Pearl - Daytona grey (LZ7S),1,Matt effect - Camouflage green (LX6U ),,,,,,,,,,,1,Metallic - Dravit grey
,,1,"Metallic - Memory Red (X7, 998, C3M, L998, LC3M)",1,Metallic - Vibrant Blue (BY1),1,Pearl  - Kona Blue (B73),,,1,Pearl - Eternal Blue (B96P),1,Pearl - Twilight Blue (BW5),1,Montego Blue Metallic A51,,,,,1,Metallic - Silica Breath (EY0),1,Metallic - Gun (KAD),1,Pearl - Misano Red (LZ3M),1,Matt effect - Argus brown (LY8Q),,,,,,,,,,,1,Metallic - Tanzanite blue
,,1,"Metallic - Satinsilber (C1, X1, Z1, B7Z, V72, 9940, 9973, LB7Z)",1,Metallic - Sapphire Blue (B14),1,Pearl  - Celtic Blue (B59),,,1,Metallic - Blaze Orange (YR552M) (Type-S only),1,Pearl - Ivory (QX1),1,Mojave Metallic A17,,,,,,,,,,,1,Crystal effect - Macaw blue (LX5J),,,,,,,,,,,,
,,1,"Pearl - Dusty Mauve (T1, C5P, LC5P)",1,Metallic - Blue Dusk (B23),1,Pearl  - Sundance Plum (P51) [Spyder color],,,1,Pearl - Arctic Blue (B507P) [Type-S only],,,1,Atlantic Blue Metallic A13,,,,,,,,,,,1,"R8 sport seats with diamond pattern, Fine Nappa leather, rotor grey",,,,,,,,,,,,
,,1,"Pearl - Indianrot (Y8, 3CT, C3T, LC3T, Y8Y8)",,,,,,,1,Pearl - Premium White (NH624P) (Type-S only),,,1,Vermillion Red Metallic (A82),,,,,,,,,,,1,"R8 sport seats with diamond pattern, Fine Nappa leather, parchment beige",,,,,,,,,,,,
,,,,,,,,,,,,,,1,Tasman Green Metallic A81,,,,,,,,,,,,,,,,,,,,,,,,